"NAME10_1","geo","college","publicassistance","poverty","unemployment","owneroccupied","commutetime","vacancy","jobchange","Total.Mathematics.Avg.Scale.Score","Total.Reading.Average.Scale.Score","index"
"New Britain","4156",-0.847301316135204,-0.745523146729932,-0.470851983081168,-0.782313914771976,-1.17492924148481,0.40571092347141,0.141151959493647,0.114867691906783,-1.65861964513595,-1.61460994991268,-0.663241862237989
"New Britain","4162",-1.98590100433455,-1.66316044818388,-2.17317258597024,-1.28802075340301,-2.08463813632282,0.239904027146204,0.00431099895797489,0.114867691906783,-1.65861964513595,-1.61460994991268,-1.21090398052522
"New Britain","4153",-1.24481685960589,-1.56222104210176,-1.66707432047933,-3.06660686875725,-1.77344304363332,0.988061277254018,-0.650897719334658,0.114867691906783,-1.65861964513595,-1.61460994991268,-1.21353604798001
"New Britain","4167",-1.01539998989203,-0.421271906902276,-0.52186899820293,-0.19981511701917,-0.525582402905419,0.677310888823267,-0.341020780534834,0.114867691906783,-1.65861964513595,-1.61460994991268,-0.550601020977525
"New Britain","4160",-1.34984604850295,-0.447808499585947,-0.752770068268567,-1.72897118513028,-1.46809800787012,0.320766237602837,-0.399211851533517,0.114867691906783,-1.65861964513595,-1.61460994991268,-0.89843013264304
"New Britain","4171",-1.68704925438748,-2.79949787380931,-2.69856431978858,-3.04032743640657,-2.41290046215431,0.803758103004613,-0.931258736666067,0.114867691906783,-1.65861964513595,-1.61460994991268,-1.59242018833496
"New Britain","4158",-1.06413788796858,-1.48878971605985,-0.750740443414695,0.464862913816475,-1.14362445559025,0.582773732023275,-1.33172179042413,0.114867691906783,-1.65861964513595,-1.61460994991268,-0.788973955075961
"New Britain","4173",1.97625047011667,0.82539355562906,-7.445821121934,1.45706542283556,-2.61058997284811,1.41449605041885,-9.57848995615211,0.114867691906783,-1.65861964513595,-1.61460994991268,-1.71200574550759
"New Britain","4163",-1.49043723719438,-2.09529555331636,-1.8548578980942,-1.33188379765882,-1.07384136189646,0.891581991936048,-0.352534145987766,0.114867691906783,-1.65861964513595,-1.61460994991268,-1.04656299053538
"New Britain","4159",-1.78031128842737,-1.78546722166673,-2.52709278756823,-2.97490664509596,-2.01809973250708,0.990608044702512,-0.712010417098068,0.114867691906783,-1.65861964513595,-1.61460994991268,-1.39656419508028
"New Britain","4155",-1.00383210027656,-1.58566770200262,-1.50451015280991,-2.52429384671102,-1.57387904212472,1.15555639507354,-0.577315672811848,0.114867691906783,-1.65861964513595,-1.61460994991268,-1.0772304024805
"New Britain","4161",-1.6556394783612,-2.12465253837001,-1.47839603819838,-1.70728318016177,-1.88799528304545,0.91367007716713,-0.858345813447996,0.114867691906783,-1.65861964513595,-1.61460994991268,-1.19570041575595
"New Britain","4175",-0.267617635432383,0.390709081782569,0.13707084350053,0.304985820920578,0.142335477133264,0.937212430005831,0.655165309518993,0.114867691906783,-1.65861964513595,-1.61460994991268,-0.0858500575712474
"New Britain","4165",-1.56085058263324,-0.608461095590973,-0.207096210861201,-1.34486682321932,-0.461814446815793,0.555814049067808,0.273339521871931,0.114867691906783,-1.65861964513595,-1.61460994991268,-0.651229749132265
"New Britain","4164",0.0928392510528059,0.797780341471013,0.581231114281318,0.600191537753182,0.750798266666025,1.01754887361626,0.470064763220157,0.114867691906783,-1.65861964513595,-1.61460994991268,0.11520922449189
"New Britain","4172",-0.213194840109324,0.572693091001259,-1.04428734410431,0.895222529050579,-0.852423525870755,1.07080188140506,0.612800222757368,0.114867691906783,-1.65861964513595,-1.61460994991268,-0.211674988901198
"New Britain","4174",0.820905850580064,0.609676039434753,-0.257012657017032,0.355894358712496,-0.603120666989236,1.45421447889614,-0.134666131296009,0.114867691906783,-1.65861964513595,-1.61460994991268,-0.0912470630820675
"New Britain","4166",-1.34315728413287,-1.81415159917648,-1.52618379657975,-1.82772104497806,-1.83738884873188,0.813891210509278,-0.120135211286134,0.114867691906783,-1.65861964513595,-1.61460994991268,-1.08132084775177
"New Canaan","351",1.39456434350836,0.599339156702242,0.513452541715667,0.385133351320473,-0.0191433197804683,-0.95882338509693,0.199158624226503,-0.097389228830516,2.03539131190801,2.12133976504166,0.6173023160715
"New Canaan","354",1.74093564589153,0.652996078616165,0.808985599987737,-0.129741046677717,1.06413287368498,-4.11749107684344,0.475822806682143,-0.097389228830516,2.03539131190801,2.12133976504166,0.455498272946055
"New Canaan","353",1.59441189280168,0.82539355562906,0.662127952546824,0.935150569000889,0.95841685546101,-3.13251159994197,0.280586742380353,-0.097389228830516,2.03539131190801,2.12133976504166,0.6182917815997
"New Canaan","352",1.86754428605625,0.82539355562906,0.760890693752754,1.5751866592081,0.764109808710365,-2.24334295933987,-0.000416928292178368,-0.097389228830516,2.03539131190801,2.12133976504166,0.760870696384363
"New Fairfield","2203",0.895276477344501,0.590792578891137,0.77786544862839,-0.135669749011394,0.924459738376611,-1.69772702790261,-1.96525425887552,-0.568425162971393,0.828257510220422,0.622551678806289,0.0272127233506432
"New Fairfield","2202",0.410558060866063,0.744994955911211,0.818756834378989,0.106978360402047,0.994023151194738,-2.07855599237625,0.278324885010346,-0.568425162971393,0.828257510220422,0.622551678806289,0.215746428144247
"New Fairfield","2201",0.877098078714512,0.624002481345637,0.844504424265935,0.43235386479241,0.945991640330379,-1.74490263045588,0.235584669252616,-0.568425162971393,0.828257510220422,0.622551678806289,0.309701655430093
"New Hartford","3061",0.407421442723427,0.660579759482747,0.625021545849898,0.407903546991295,0.866287622895844,-1.01533999486467,-0.0950476090197543,0.547898799679637,1.3229100830924,1.28929196716835,0.501692716399918
"New Haven","1410",1.13021244836473,0.293475851321419,0.211990806502007,1.24008939391495,-0.0387836395538309,-0.379188566464893,-0.568008012926086,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.0712695238017068
"New Haven","1412",-0.632766058977519,-1.26227272837387,-0.59826947987042,-0.64591444615415,-0.707667528403469,0.16476621839086,-0.425415502364835,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.671002304492876
"New Haven","1409",-0.639534471498044,-1.1635418351302,-0.312931689157597,-1.09546723753157,-1.60037293669579,0.509329109225736,-0.491341581027112,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.739634416098994
"New Haven","1414",-0.586283860112823,-0.811298812716509,-1.34430594448816,-0.639903258305398,-0.809400378151534,0.196889502730466,0.146476330965419,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.64503099392539
"New Haven","1411",1.25627836467563,0.361047773974903,0.0969079042638844,0.586749099293764,0.198534667350037,0.256554720109407,0.459117164399853,0.377722366668947,-1.50886244417471,-1.4713434416696,0.0612706174892111
"New Haven","1403",-1.49519298819532,-2.62118335314641,-1.77171894413162,-4.7471303438004,-2.20545025290031,-2.50044564525984,-1.21405200200529,0.377722366668947,-1.50886244417471,-1.4713434416696,-1.91576570486146
"New Haven","1413",-0.364392561336875,-1.06710116624036,-1.64606155892504,-0.691827770616039,-1.78730149162398,0.65532772238686,-0.876758549742178,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.838059889527298
"New Haven","1405",-2.29376572685817,-2.92960482309048,-2.13892337908526,-1.17372815758255,-1.5903379687328,0.0558605555621728,-1.03933931496086,0.377722366668947,-1.50886244417471,-1.4713434416696,-1.37123223339233
"New Haven","1415",-1.47502887094858,-1.88688401314272,-1.6241876430926,-2.70174673879798,-1.55902698501883,-0.505444517244371,-1.8328675780508,0.377722366668947,-1.50886244417471,-1.4713434416696,-1.41876698654712
"New Haven","1407",-0.455041999629057,-1.25571239301806,-2.15839658473914,0.239889978006955,-2.27653494191517,0.527985071663375,-0.237915697482104,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.821821008628855
"New Haven","1408",-0.951792053298858,-1.40269579235072,-1.31983941851414,-1.72637327912898,-1.73782911762527,0.114119713667862,-0.862632807844195,0.377722366668947,-1.50886244417471,-1.4713434416696,-1.04895262742697
"New Haven","1401",1.20570253600781,0.197171796657989,-1.02796404893765,-0.182610300767453,-2.46509695851264,1.89002669465784,-1.37362913632487,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.435888293639435
"New Haven","1424",-1.89230619089796,-1.97532935970226,-2.37468125316413,-1.25902746513028,-1.58668684075093,-0.0603777314262345,-1.19899555504787,0.377722366668947,-1.50886244417471,-1.4713434416696,-1.2949887915295
"New Haven","1425",-1.85183056447423,-1.34972733700596,-1.39691826906921,-0.423090943714166,-1.76974658082078,0.30126664810507,-0.216049895388765,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.93085804615434
"New Haven","1426.01",-1.02570433696187,-1.45188445905222,-1.13738037371575,-0.837697240693143,-0.863417559035383,0.369091571111446,-0.900224896719591,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.844970081424187
"New Haven","1426.03",-1.20685103713951,-1.7133800070025,-1.29318768185114,-0.336464532038532,-1.48293903715111,0.901784134080204,0.228184305938474,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.750533737433948
"New Haven","1426.04",-0.366718559399484,-0.54573401881396,-0.649896949815114,-0.761746092017028,-0.602139535990912,-0.366061356966448,-0.133357816437982,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.602813784861629
"New Haven","1427",-0.766443251983254,-0.650850420639108,-0.380580654659569,-0.855389373263974,-0.835747566371829,0.789799842653548,-0.945129135456969,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.624682407889652
"New Haven","1416",-1.15568188963458,-1.98303637252544,-1.72220227147376,-1.88781176115318,-1.68234939732125,1.06157187461137,-1.13449105275527,0.377722366668947,-1.50886244417471,-1.4713434416696,-1.11064843894275
"New Haven","1404",-1.75987847360329,-1.60672152832724,-2.17825665780828,-2.45450730621139,-1.89780354225111,0.471905855728953,-0.146875944975673,0.377722366668947,-1.50886244417471,-1.4713434416696,-1.21746211166234
"New Haven","1419",1.82839089684539,0.82539355562906,-0.0217834011274745,1.23806724648513,-1.1669715811392,1.07215950530086,0.297894880841148,0.377722366668947,-1.50886244417471,-1.4713434416696,0.147066758365955
"New Haven","1402",-2.66606800488326,-3.41371925998479,-3.12920171976042,-4.31174657114072,-2.47363236311733,1.13820384851708,-0.245736677427023,0.377722366668947,-1.50886244417471,-1.4713434416696,-1.77043842669718
"New Haven","1421",-0.581622944111445,-2.00281011758357,-1.14113692669421,-0.0970418156327264,-1.55751755675804,0.664469397333412,-0.968343375338061,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.828648685796
"New Haven","1422",0.952389222931604,0.334068779575535,-0.0486660236813319,0.785282413499918,-1.22271268897288,0.835301541228613,0.3320760390099,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.0634744235584007
"New Haven","1423",-1.90298645442759,-1.58227449179091,-1.83960656249967,-1.67774251567337,-1.28187081839512,0.406073464632124,-0.404986826900841,0.377722366668947,-1.50886244417471,-1.4713434416696,-1.08858777242307
"New Haven","3614.01",1.34539287541517,0.341740517422943,-2.17063093475059,0.737532330070851,-2.37777641505746,1.40868416994212,-0.320973184710901,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.363851416084323
"New Haven","1418",1.18733132550172,0.24546418627346,-0.354308128109832,0.465996578633371,-1.27704609112815,0.458762691326709,-0.699374051441968,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.257565700812005
"New Haven","1406",-1.26928480276251,-3.23327757628677,-2.62122805609448,-1.32714188019772,-1.73041236130902,0.282529594843584,-2.01924282418999,0.377722366668947,-1.50886244417471,-1.4713434416696,-1.45205414251723
"New Haven","3614.02",1.3941486707046,-0.765449287223857,-3.79155270974162,0.202524988215955,-2.53729770635917,3.08655547043443,-3.07785455191678,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.80914086450618
"New Haven","1420",1.43220917297385,0.634471818830097,-0.629920383246947,0.966905494579232,-1.49687619647614,0.920900747274417,0.287800131668582,0.377722366668947,-1.50886244417471,-1.4713434416696,-0.0486992733572268
"New London","6909",0.447796379065363,0.383423302067354,0.591934589379355,-0.117558093707057,-0.204136303560411,0.286247645806662,-0.0705687543717177,-1.82128390935909,-1.21842423624988,-1.00297216472104,-0.272554154565046
"New London","6903",-1.19259468798612,-1.49766004311857,-0.541028775027238,-0.706491771056212,-1.12025823664935,0.720901751192608,0.232855772481987,-1.82128390935909,-1.21842423624988,-1.00297216472104,-0.814695630049291
"New London","6908",-0.755976426016741,-0.500466999990507,-0.050019225689565,-0.411002096606493,-0.578729587085955,1.08832430043328,-1.24026709034719,-1.82128390935909,-1.21842423624988,-1.00297216472104,-0.649081743563318
"New London","6905",-1.31738271837739,-2.79469295781273,-1.81640296074063,-1.61518467392446,-2.11600320275321,1.37537413137802,-0.833863313126078,-1.82128390935909,-1.21842423624988,-1.00297216472104,-1.31608360056865
"New London","6904",-1.73334806094511,-1.3097233740433,-0.706582137534363,-1.46326940668446,-0.928602801424062,1.32664215155673,-1.0414760784638,-1.82128390935909,-1.21842423624988,-1.00297216472104,-0.989904001786837
"New London","6907",-0.17540172858605,-1.20266601267947,-1.34055516158014,0.946899802942549,-0.388663133150207,0.0431686534538819,-1.03276728748806,-1.82128390935909,-1.21842423624988,-1.00297216472104,-0.719266517741751
"New London","8703",-0.799483870808965,-1.71614505025964,-1.22548425232123,0.587144768243235,-1.90523435684194,1.66750380199764,-0.128850138857914,-1.82128390935909,-1.21842423624988,-1.00297216472104,-0.756322940917882
"New Milford","2536",-0.335309549173203,-0.16930735890949,0.310804086998208,-0.199634968660677,-0.17727224077771,-0.679583607213391,-0.610812139027604,-0.117631783199914,0.0204762444294829,0.280916159149696,-0.16773551563846
"New Milford","2535",-0.00622194388101099,0.730698705126941,0.707156992601455,0.0261285053068619,0.994028862699853,-1.38795023174294,0.225125823863396,-0.117631783199914,0.0204762444294829,0.280916159149696,0.147272733435382
"New Milford","2533",0.524827214852263,0.687505634607587,0.540654530461792,0.171265639672538,0.34248332730798,-1.47623940206089,0.763855950016242,-0.117631783199914,0.0204762444294829,0.280916159149696,0.173811351523678
"New Milford","2531",-0.328152529617714,0.62486025814351,0.515671811328923,0.41928992426682,0.21713683310829,-0.489605398164743,-0.758208886637574,-0.117631783199914,0.0204762444294829,0.280916159149696,0.0384752632806777
"New Milford","2532",0.359045432405487,0.657991104003736,0.583309155140914,0.381583574292035,0.656963587799349,-1.210430682809,0.28635619685206,-0.117631783199914,0.0204762444294829,0.280916159149696,0.189857898806384
"New Milford","2534",0.555915716044255,0.647922150755634,0.438831724168223,0.313297853190173,0.751036605998464,-1.20073234056728,-0.198980465416019,-0.117631783199914,0.0204762444294829,0.280916159149696,0.149105186455272
"Newington","4942.01",0.276788486150308,0.36920086068075,0.387261168235047,0.539329173438048,0.48649849685536,0.455358768772716,0.997272209801223,-1.11627580726358,0.574124078286195,0.710715683878958,0.368027311883502
"Newington","4946",0.579206151527701,0.479920760933495,0.309987087400186,0.684855129484567,0.761161867097145,1.22831122457528,0.784465575797175,-1.11627580726358,0.574124078286195,0.710715683878958,0.499647175171712
"Newington","4941",0.115069260719535,0.406168296179197,0.561552910385782,0.438060620956005,0.450765464852057,0.524251772250681,0.750923435482308,-1.11627580726358,0.574124078286195,0.710715683878958,0.341535571572714
"Newington","4942.02",1.03142351423878,0.627498854163057,0.635229736579163,-0.0514840335999489,0.726531923238432,0.760325593795641,0.505439656319768,-1.11627580726358,0.574124078286195,0.710715683878958,0.440352919963646
"Newington","4943",0.260745133812744,0.423537484963578,0.287615581593071,0.385249431432442,0.892601068215907,1.28500437011257,1.1027660967434,-1.11627580726358,0.574124078286195,0.710715683878958,0.480608312177529
"Newington","4944",-0.168547331921652,0.551823920322458,0.797948556884922,0.601660382195115,0.455482795680129,1.07136237846545,0.265802003046365,-1.11627580726358,0.574124078286195,0.710715683878958,0.374409665957436
"Newington","4945",0.273552698090709,0.528860392142021,0.718209133021594,-0.0286955024251335,0.492502948825171,0.877144524068348,1.03185242920823,-1.11627580726358,0.574124078286195,0.710715683878958,0.406199057783251
"Newtown","2303",1.07281205127607,0.679743055350082,0.479736668128203,0.633770207911173,1.15041081498562,-1.8950228090628,-0.152345525779093,0.0130434533865105,1.79941026796908,1.54827373206931,0.532983191623416
"Newtown","2302",0.760742983886719,0.804803355476528,0.61621786926795,0.508296468367879,0.832760541041053,-0.688572102206377,0.568457068740099,0.0130434533865105,1.79941026796908,1.54827373206931,0.676343363799876
"Newtown","2305.02",0.630589460955331,0.621048570542913,0.596692691224445,0.417206671356905,0.769007573953729,-1.88471766486608,0.558936559553168,0.0130434533865105,1.79941026796908,1.54827373206931,0.506949131614532
"Newtown","2301",1.01903956128937,0.700203119229643,0.918393243750783,0.276832191676898,0.988375843330762,-0.96862716821547,-0.152081943771948,0.0130434533865105,1.79941026796908,1.54827373206931,0.614286230071495
"Newtown","2304",0.460039031793251,0.554483234608797,0.583136963934024,0.696000675628569,0.828006885829255,-1.05565627305754,0.724017023949315,0.0130434533865105,1.79941026796908,1.54827373206931,0.615075499611057
"Newtown","2305.01",1.11112502044406,0.328841920255817,0.200408591670724,0.301994437680218,1.01072732085681,-0.559331509299134,0.211448749005186,0.0130434533865105,1.79941026796908,1.54827373206931,0.596594198403858
"Norfolk","4256",0.32821174852697,0.548948895860869,0.336887637082318,0.308748056508609,0.321718086932562,-0.244798822524117,-1.93066706975679,-1.40445868024676,-0.41064297045894,0.159690652174777,-0.19863624659005
"North Branford","1862",0.36738374164358,0.685488021593026,0.593100347742248,0.833248342630425,0.951111090194228,-0.528865612070206,0.807626126860763,1.05227999090622,0.510590720302637,0.853982192122046,0.612594496192496
"North Branford","1861",-0.00627715211332037,0.719885239532746,0.732584375310797,0.409670519854185,0.702862936218462,0.534873977865139,0.435825610484235,1.05227999090622,0.510590720302637,0.853982192122046,0.594627841048314
"North Canaan","2602",-0.735851998129993,-0.0362364719928292,0.165860682826341,0.0250017687489866,0.158132220268954,1.47128862591837,-0.54760072141032,-1.18435391454791,0.242842997371933,-0.10480136304323,-0.0545718173989693
"North Haven","1672.02",0.144656618818968,0.551385507445364,0.173886250761258,-0.217378323746192,0.654792239858391,0.910186396114944,1.1027660967434,-1.21830202710219,1.12777191214291,0.517856922782495,0.374762159381935
"North Haven","1672.01",0.0106642176982213,0.390829959803531,0.459727144831531,0.827873140726153,0.565950824959703,0.54466725041439,0.25149492452163,-1.21830202710219,1.12777191214291,0.517856922782495,0.347853427077837
"North Haven","1671",1.12213332747223,0.716771207061708,0.682742524134208,0.279758542445237,0.783989261166838,0.695434490299288,0.379121837149793,-1.21830202710219,1.12777191214291,0.517856922782495,0.508727799755252
"North Haven","1673",-0.444834215989732,0.610125493274862,0.733963853899015,0.367321940241847,0.904637420821071,0.317760337351197,0.192447087945658,-1.21830202710219,1.12777191214291,0.517856922782495,0.310874872536713
"North Stonington","7071",0.353128440220772,0.395278382725472,0.54967847535452,0.405780792512935,0.762566201476352,-0.692567702182946,-0.192070582346694,6.09018288992866,1.0551623601617,0.831941190853877,0.955908044870465
"Norwalk","437",-0.799888989520513,-0.335878648578034,-0.850959795144075,-0.220435370171599,-1.81679246941699,1.25776411012297,-0.167975440251295,0.0654961151880898,0.206538221381328,-0.198475618432941,-0.286060788482306
"Norwalk","445",-1.47657921134388,-1.35511905715149,-1.26081606400352,-1.23232555690518,-1.23815341366531,0.611044786365599,0.00125301416834535,0.0654961151880898,0.206538221381328,-0.198475618432941,-0.587713678439896
"Norwalk","436",0.626449196117666,0.552796880761983,0.918393243750783,0.123357099936345,0.389458313576741,-1.34224273189077,0.5172694757981,0.0654961151880898,0.206538221381328,-0.198475618432941,0.185904019618733
"Norwalk","442",0.00882247984235563,0.570957510887056,0.292040785490978,0.54022770579761,-0.804451412249456,0.806950542787048,-0.321401376976001,0.0654961151880898,0.206538221381328,-0.198475618432941,0.116670495371607
"Norwalk","430",1.02054515217285,0.67622669522755,0.624174647972926,0.369421400012753,0.866272131022746,-1.45763307606037,-0.345383471740705,0.0654961151880898,0.206538221381328,-0.198475618432941,0.182718219674423
"Norwalk","444",-0.339445819752889,-0.397849447979512,-0.634872799102987,-1.48615334879838,-0.799047492061726,-0.408708553153116,0.207790811873566,0.0654961151880898,0.206538221381328,-0.198475618432941,-0.378472793083856
"Norwalk","426",0.559674258920497,0.444440800657019,0.531075709727893,0.634814826537984,0.656817728676004,-0.011952441752119,0.53872082096769,0.0654961151880898,0.206538221381328,-0.198475618432941,0.342715042187145
"Norwalk","435",0.666241025582377,0.625275318191529,0.605126788107158,1.31515071105617,0.751021499138517,0.0538505474136687,0.964305370131793,0.0654961151880898,0.206538221381328,-0.198475618432941,0.505452997775769
"Norwalk","438",-0.0222498803886974,0.198292501642181,-0.0607707733099213,0.419011492871852,-0.26123375733516,0.972548941849126,0.442064642568927,0.0654961151880898,0.206538221381328,-0.198475618432941,0.176122188603478
"Norwalk","434",-0.475271784419924,-0.0188252408249089,-0.507705305598473,0.597156061036324,-1.06087923455944,0.613579349902207,0.115946553489396,0.0654961151880898,0.206538221381328,-0.198475618432941,-0.0662440882838339
"Norwalk","446",1.60914393384512,0.732811239153737,0.755348129409949,0.784035733887207,1.03010515255917,-1.63750603215776,0.264449333804027,0.0654961151880898,0.206538221381328,-0.198475618432941,0.361194620863793
"Norwalk","425",0.762583298700001,0.768329649106516,0.784400900246282,0.349532516222745,0.563029006471182,-0.0767525136068227,1.00374467245515,0.0654961151880898,0.206538221381328,-0.198475618432941,0.422842624773153
"Norwalk","432",-0.104763462781484,0.140879732376367,-0.0892689451676355,-0.0787058917204922,-0.153794544343565,0.325377356941994,1.1027660967434,0.0654961151880898,0.206538221381328,-0.198475618432941,0.121604906018506
"Norwalk","429",1.38773711465311,0.627773326703232,0.674775349604624,0.896382481507347,1.01589403114332,-1.70425897618064,0.898758477724933,0.0654961151880898,0.206538221381328,-0.198475618432941,0.387062052329241
"Norwalk","427",0.588452268984482,0.508273619740833,0.420742763641727,0.823565623980144,0.38252710025007,-0.109638549534527,0.561648501596011,0.0654961151880898,0.206538221381328,-0.198475618432941,0.324913004679522
"Norwalk","443",0.607290726422196,0.712241789854974,0.473868717291054,0.905152748958028,0.309544314323655,-0.985528279350054,0.127459965036633,0.0654961151880898,0.206538221381328,-0.198475618432941,0.222358870067296
"Norwalk","428",0.63228246213895,0.451222901596701,0.856891667532512,0.850344020781971,0.49997943067306,-0.620165571149637,0.777684390785712,0.0654961151880898,0.206538221381328,-0.198475618432941,0.352179802049575
"Norwalk","439",0.464198567412964,0.638087316049615,0.729349653382446,0.920652430336015,0.791502093068412,0.470577182402284,0.251295104989161,0.0654961151880898,0.206538221381328,-0.198475618432941,0.433922106577737
"Norwalk","440",-0.521058749507662,0.217127736386188,-1.18488873124598,-0.0296879622040332,-1.0954994029328,0.307670462597063,0.536968263399351,0.0654961151880898,0.206538221381328,-0.198475618432941,-0.169580966537139
"Norwalk","431",0.97922853075615,0.704963182629147,0.878626772915514,0.474524681653272,0.852343559615184,-0.558328917425421,0.895614464202397,0.0654961151880898,0.206538221381328,-0.198475618432941,0.430053099248272
"Norwalk","433",0.347435144104824,0.73928304894764,0.365721545131804,0.605118243773672,0.44173915694546,-0.257331530466403,0.73252709360681,0.0654961151880898,0.206538221381328,-0.198475618432941,0.304805142018028
"Norwalk","441",-0.835617487806897,-0.47226096447853,-0.655572306366016,-1.45592276961705,-1.54673515469729,-0.331780773033225,-0.304066005104883,0.0654961151880898,0.206538221381328,-0.198475618432941,-0.552839674296741
"Norwich","6964",-0.491946293108889,-1.07194739657076,-0.917566181019374,-0.544646189166791,-0.589350747463643,0.61776292409532,-0.230854480631931,-0.090350246389689,-1.26834330323696,-1.22889242771976,-0.581613434121248
"Norwich","6970",-0.806649606810468,-0.999761005320247,-0.846057691486532,0.807280501550206,-1.07533014942641,0.189161749300142,-0.738132200251847,-0.090350246389689,-1.26834330323696,-1.22889242771976,-0.605707437979156
"Norwich","6962",-0.0769741633666116,0.671090405914555,0.841303710426499,0.942227412869579,0.314305573743446,0.480303600085672,0.257013720275587,-0.090350246389689,-1.26834330323696,-1.22889242771976,0.0841684282602318
"Norwich","6965",-0.0961285501968437,-0.118955610432608,0.0279720715796694,0.674134776788836,-0.64322675867663,0.799036619249256,0.400142966886698,-0.090350246389689,-1.26834330323696,-1.22889242771976,-0.154461046214803
"Norwich","6967",-1.34576190631343,-1.07399863127907,-0.853715692062918,-1.09874147701265,-0.43829172874433,1.41152266430057,-0.678080856201749,-0.090350246389689,-1.26834330323696,-1.22889242771976,-0.666465360465998
"Norwich","6963",0.716468492654887,0.657424394384745,0.503582612607066,1.07339216024194,0.793412866375738,0.638953701986182,1.1027660967434,-0.090350246389689,-1.26834330323696,-1.22889242771976,0.289841434764755
"Norwich","6968",-0.846361930334725,-1.73737659878255,-1.28542023417026,-0.66829055801478,-1.59872359663258,0.389363811521621,-1.65835561937438,-0.090350246389689,-1.26834330323696,-1.22889242771976,-0.999275070313406
"Norwich","6966",-0.336703621466504,0.329955951443729,0.325950500527778,0.0359336607192236,0.537298723765598,1.36128919243775,0.580014926562621,-0.090350246389689,-1.26834330323696,-1.22889242771976,0.0246153356643788
"Norwich","6961",-1.00862644168069,-0.639636141993104,0.210652028192839,0.391356752479424,-0.317061268509656,0.0137827830582264,-0.298227054178791,-0.090350246389689,-1.26834330323696,-1.22889242771976,-0.423534531997816
"Old Lyme","6601.02",1.04660438899111,0.764675863133809,0.661763939349091,1.1976289457299,0.683310491793654,-0.495787972805843,-4.55380351943733,0.0716891905513794,1.59519590302193,1.3223534690706,0.229363069939831
"Old Lyme","6601.01",1.01233714094367,0.712555108140886,0.816023449498341,1.21310340870928,0.653730489077425,-0.704097808492849,-0.30571370844365,0.0716891905513794,1.59519590302193,1.3223534690706,0.638717664207702
"Old Saybrook","6702",0.812225841868828,0.718933239654619,0.273173153344565,0.33122499366234,0.361274070676803,-0.337644079395562,-2.05674321806897,-1.29846523116285,0.510590720302637,0.853982192122046,0.016855168300445
"Old Saybrook","6701",0.797201322045778,0.603224867912549,0.431495110197406,0.996543403628165,0.837355871992917,0.611428868961709,-1.59654155397476,-1.29846523116285,0.510590720302637,0.853982192122046,0.274681557202559
"Orange","1573",1.15619555047801,0.82539355562906,0.82571496823073,-0.433859232263227,1.12674627272512,-0.22863060639648,0.397195320891563,1.7350848194392,1.06423855415935,0.975207699096965,0.74432869019903
"Orange","1572",1.07474210268249,0.760947583770065,0.663890010584387,0.794099658411769,0.960749917384363,0.209973680631501,0.288604253100969,1.7350848194392,1.06423855415935,0.975207699096965,0.852753827926106
"Orange","1574",1.10775044967948,0.682432834837566,0.543542165154876,0.0675604000419455,0.779869031919728,0.295709122215247,0.97081146648482,1.7350848194392,1.06423855415935,0.975207699096965,0.822220654302918
"Orange","1571",1.20924574618547,0.669339448187298,0.679415690445503,0.0936149358001336,0.327176938949592,0.332046941229015,-0.10802116863928,1.7350848194392,1.06423855415935,0.975207699096965,0.697734960485325
"Oxford","3461.02",0.355582878500551,0.681687872264943,0.838252006762376,0.374808431132117,0.980668644944178,-1.12699245650395,0.561747338637261,2.66409579875768,0.6104288542768,0.881533443707255,0.682181281247922
"Oxford","3461.01",0.252926667914857,0.579831972849744,0.461913756415503,0.242693326553048,0.891102590548096,-1.30030893345459,0.536557720000278,2.66409579875768,0.6104288542768,0.881533443707255,0.582077519756868
"Plainfield","9071",-1.30001322200758,0.230261441220325,0.19417468281954,0.160926658893204,0.242278256676444,-0.13567407516082,0.220226054601421,0.00264105668515685,-0.142895247528235,-0.209496119067024,-0.0737570512867568
"Plainfield","9073",-1.3524073935036,0.186190441595315,0.340766694298924,0.6045907812183,0.508027239139514,0.0669795929018149,-1.12805873513738,0.00264105668515685,-0.142895247528235,-0.209496119067024,-0.112366168939721
